“route_url_form","num_operators","num_departures"
"Almafuerte,Cordoba,Argentina/Rosario,SantaFe,Argentina","2","4"
"BahiaBlanca,BuenosAires,Argentina/BuenosAires,BuenosAiresFD,Argentina","7","230"
"BuenosAires,BuenosAiresFD,Argentina/Asuncion,Asuncion,Paraguay","1","24"
"BuenosAires,BuenosAiresFD,Argentina/BahiaBlanca,BuenosAires,Argentina","11","412"
"BuenosAires,BuenosAiresFD,Argentina/BalnearioSanClementedelTuyu,BuenosAires,Argentina","3","83"
"BuenosAires,BuenosAiresFD,Argentina/ComodoroRivadavia,Chubut,Argentina","5","45"
"BuenosAires,BuenosAiresFD,Argentina/Concordia,Kansas,UnitedStates","6","134"
"BuenosAires,BuenosAiresFD,Argentina/Corrientes,Corrientes,Argentina","15","236"
"BuenosAires,BuenosAiresFD,Argentina/Formosa,Formosa,Argentina","9","157"
"BuenosAires,BuenosAiresFD,Argentina/LaRioja,LaRioja,Argentina","2","34"
"BuenosAires,BuenosAiresFD,Argentina/Lima,LimaCapital,Peru","3","10"
"BuenosAires,BuenosAiresFD,Argentina/MardelPlata,BuenosAires,Argentina","12","320"
"BuenosAires,BuenosAiresFD,Argentina/MardelTuyu,ProvinciadeBuenosAires,Argentina","3","83"
"BuenosAires,BuenosAiresFD,Argentina/Mendoza,Mendoza,Argentina","11","166"
"BuenosAires,BuenosAiresFD,Argentina/Merlo,SanLuis,Argentina","3","40"
"BuenosAires,BuenosAiresFD,Argentina/Montevideo,Montevideo,Uruguay","7","57"
"BuenosAires,BuenosAiresFD,Argentina/Neuquen,Neuquen,Argentina","10","200"
"BuenosAires,BuenosAiresFD,Argentina/Posadas,Misiones,Argentina","7","221"
"BuenosAires,BuenosAiresFD,Argentina/PuertoIguazu,Misiones,Argentina","6","151"
"BuenosAires,BuenosAiresFD,Argentina/PuertoMadryn,Chubut,Argentina","5","111"
"BuenosAires,BuenosAiresFD,Argentina/Resistencia,Chaco,Argentina","14","524"
"BuenosAires,BuenosAiresFD,Argentina/RioCuarto,Cordoba,Argentina","7","51"
"BuenosAires,BuenosAiresFD,Argentina/RiodeJaneiro,RiodeJaneiro,Brazil","2","16"
"BuenosAires,BuenosAiresFD,Argentina/RioGallegos,SantaCruz,Argentina","2","16"
"BuenosAires,BuenosAiresFD,Argentina/Rosario,SantaFe,Argentina","13","439"
"BuenosAires,BuenosAiresFD,Argentina/Salta,Salta,Argentina","7","83"
"BuenosAires,BuenosAiresFD,Argentina/SanCarlosdeBariloche,RioNegro,Argentina","7","112"
"BuenosAires,BuenosAiresFD,Argentina/SanFernandodelValledeCatamarca,Catamarca,Argentina","4","8"
"BuenosAires,BuenosAiresFD,Argentina/SanJuan,SanJuan,Argentina","3","68"
"BuenosAires,BuenosAiresFD,Argentina/SanLuis,SanLuis,Argentina","11","230"
"BuenosAires,BuenosAiresFD,Argentina/SanMartindelosAndes,Neuquen,Argentina","4","32"
"BuenosAires,BuenosAiresFD,Argentina/SanMigueldeTucuman,Tucuman,Argentina","10","186"
"BuenosAires,BuenosAiresFD,Argentina/SanRafael,Mendoza,Argentina","4","56"
"BuenosAires,BuenosAiresFD,Argentina/SanSalvadordeJujuy,Jujuy,Argentina","6","128"
"BuenosAires,BuenosAiresFD,Argentina/SantaFe,NewMexico,UnitedStates","8","52"
"BuenosAires,BuenosAiresFD,Argentina/SantiagodelEstero,SantiagodelEstero,Argentina","14","237"
"BuenosAires,BuenosAiresFD,Argentina/Santiago,RegionMetropolitana,Chile","3","13"
"BuenosAires,BuenosAiresFD,Argentina/Tandil,BuenosAires,Argentina","3","144"
"BuenosAires,BuenosAiresFD,Argentina/Trelew,Chubut,Argentina","5","119"
"BuenosAires,BuenosAiresFD,Argentina/Viedma,RioNegro,Argentina","4","32"
"BuenosAires,BuenosAiresFD,Argentina/VillaGesell,BuenosAires,Argentina","2","88"
"ComodoroRivadavia,Chubut,Argentina/BuenosAires,BuenosAiresFD,Argentina","3","30"
"Cordoba,Cordoba,Argentina/Rosario,SantaFe,Argentina","6","288"
"Corrientes,Corrientes,Argentina/BuenosAires,BuenosAiresFD,Argentina","5","60"
"Corrientes,Corrientes,Argentina/PuertoIguazu,Misiones,Argentina","3","118"
"Corrientes,Corrientes,Argentina/Salta,Salta,Argentina","2","14"
"Junin,ProvinciadeBuenosAires,Argentina/Rosario,SantaFe,Argentina","5","32"
"LaPlata,BuenosAires,Argentina/Rosario,SantaFe,Argentina","1","42"
"LaRioja,LaRioja,Argentina/BuenosAires,BuenosAiresFD,Argentina","2","26"
"MardelPlata,BuenosAires,Argentina/BuenosAires,BuenosAiresFD,Argentina","9","488"
"Mendoza,Mendoza,Argentina/BuenosAires,BuenosAiresFD,Argentina","7","127"
"Mendoza,Mendoza,Argentina/Montevideo,Montevideo,Uruguay","2","2"
"Mendoza,Mendoza,Argentina/Neuquen,Neuquen,Argentina","2","22"
"Mendoza,Mendoza,Argentina/PuertoIguazu,Misiones,Argentina","1","14"
"Mendoza,Mendoza,Argentina/Rosario,SantaFe,Argentina","5","52"
"Mendoza,Mendoza,Argentina/Salta,Salta,Argentina","1","55"
"Mendoza,Mendoza,Argentina/SanCarlosdeBariloche,RioNegro,Argentina","1","8"
"Mendoza,Mendoza,Argentina/Santiago,RegionMetropolitana,Chile","2","56"
"Posadas,Misiones,Argentina/BuenosAires,BuenosAiresFD,Argentina","6","202"
"PuertoIguazu,Misiones,Argentina/BuenosAires,BuenosAiresFD,Argentina","6","144"
"PuertoIguazu,Misiones,Argentina/Corrientes,Corrientes,Argentina","3","12"
"PuertoIguazu,Misiones,Argentina/Mendoza,Mendoza,Argentina","1","14"
"PuertoIguazu,Misiones,Argentina/Rosario,SantaFe,Argentina","4","28"
"PuertoMadryn,Chubut,Argentina/BuenosAires,BuenosAiresFD,Argentina","1","2"
"Quilino,Cordoba,Argentina/Rosario,SantaFe,Argentina","2","3"
"Resistencia,Chaco,Argentina/BuenosAires,BuenosAiresFD,Argentina","4","115"
"RioGallegos,SantaCruz,Argentina/BuenosAires,BuenosAiresFD,Argentina","2","4"
"Rosario,SantaFe,Argentina/BahiaBlanca,BuenosAires,Argentina","4","8"
"Rosario,SantaFe,Argentina/BuenosAires,BuenosAiresFD,Argentina","13","544"
"Rosario,SantaFe,Argentina/Cordoba,Cordoba,Argentina","6","265"
"Rosario,SantaFe,Argentina/Junin,ProvinciadeBuenosAires,Argentina","7","43"
"Rosario,SantaFe,Argentina/LaPlata,BuenosAires,Argentina","2","49"
"Rosario,SantaFe,Argentina/Mendoza,Mendoza,Argentina","5","53"
"Rosario,SantaFe,Argentina/Montevideo,Montevideo,Uruguay","9","215"
"Rosario,SantaFe,Argentina/PuertoIguazu,Misiones,Argentina","1","1"
"Rosario,SantaFe,Argentina/RioCuarto,Cordoba,Argentina","6","41"
"Rosario,SantaFe,Argentina/SanLuis,SanLuis,Argentina","5","34"
"Rosario,SantaFe,Argentina/TermasdeRioHondo,SantiagodelEstero,Argentina","3","4"
"Rosario,SantaFe,Argentina/Uruguaiana,RioGrandedoSul,Brazil","1","1"
"Rosario,SantaFe,Argentina/VenadoTuerto,SantaFe,Argentina","4","131"
"Rosario,SantaFe,Argentina/Vivero,Galicia,Spain","1","6"
"Salta,Salta,Argentina/BuenosAires,BuenosAiresFD,Argentina","7","103"
"Salta,Salta,Argentina/Corrientes,Corrientes,Argentina","1","16"
"Salta,Salta,Argentina/Mendoza,Mendoza,Argentina","1","24"
"Salta,Salta,Argentina/VillafrancadeCordoba,Andalusia,Spain","6","31"
"SanCarlosdeBariloche,RioNegro,Argentina/BuenosAires,BuenosAiresFD,Argentina","7","104"
"SanCarlosdeBariloche,RioNegro,Argentina/Esquel,Chubut,Argentina","5","72"
"SanCarlosdeBariloche,RioNegro,Argentina/Mendoza,Mendoza,Argentina","1","8"
"SanCarlosdeBariloche,RioNegro,Argentina/PuertoMadryn,Chubut,Argentina","1","8"
"SanJuan,SanJuan,Argentina/BuenosAires,BuenosAiresFD,Argentina","3","126"
"SanJuan,SanJuan,Argentina/Mendoza,Mendoza,Argentina","6","70"
"SanLuis,SanLuis,Argentina/BuenosAires,BuenosAiresFD,Argentina","10","246"
"SanMartindelosAndes,Neuquen,Argentina/BuenosAires,BuenosAiresFD,Argentina","4","14"
